0,1,2,3,4,5,6,7,8
35.0,60.0,8.3,0.21735237646790934,0.7393106344964696,34.58441849566804,1.2206497117353514,59894.0,42.897985843059885
40.0,60.0,8.3,0.2482590596637393,0.679523737016171,34.15990995003747,1.2068838103701771,59894.0,42.682674723669024
45.0,60.0,4.5600000000000005,0.2726595567074538,0.6372438787513323,34.67073572700254,1.2258864901676323,59351.0,50.17408831864139
50.0,60.0,4.5600000000000005,0.30465581979466877,0.6055590416071182,34.50287264704621,1.260014916805861,59351.0,50.920009353174294
55.0,60.0,4.5600000000000005,0.3322806143768951,0.5738732218767914,34.870780470537966,1.2518382947802675,59351.0,51.41543619390595
60.0,60.0,4.5600000000000005,0.3548717588906325,0.5581300445020725,34.929253123707504,1.2379942711093905,59351.0,52.85576108397275
65.0,60.0,4.5600000000000005,0.37195102624022286,0.540495682797237,34.62872552562817,1.2461020767679074,59351.0,54.205746383602744
70.0,60.0,4.5600000000000005,0.4066665334301948,0.5106990822248014,34.71171628870308,1.2371716378774664,59351.0,53.94970930569525
75.0,60.0,4.5600000000000005,0.4395166972365028,0.4949605721341183,34.77819984068864,1.254324097372177,59351.0,54.918169931327604
80.0,60.0,4.5600000000000005,0.47015107549973106,0.47922255333649155,34.82510505194017,1.2531329231632546,59351.0,55.72961909504056
85.0,60.0,4.5600000000000005,0.4982624318207245,0.4794657433993987,34.84973571801483,1.2757184240827417,59351.0,58.24725654950148
90.0,60.0,4.5600000000000005,0.5235847907109488,0.4615211631895706,34.84974479584621,1.2892804341140376,59351.0,58.82931275677592
95.0,60.0,4.15,0.5715859053393401,0.43775151802292755,40.73786725428223,1.2754314128004567,59894.0,62.86806543767146
100.0,60.0,4.15,0.6022543237972557,0.42432570368887657,40.907358659189796,1.2962597902729862,59894.0,63.4239921419773
5.0,70.0,8.3,0.03524942149823721,1.9307170388778496,41.97025066023183,1.985014484559965,59071.0,53.70100206642013
10.0,70.0,8.3,0.07354369643568832,1.3791528780438576,37.46607707683384,1.5081768063661578,59071.0,46.63715931187528
15.0,70.0,8.3,0.10720935120159975,1.0160128074219825,35.62498807851058,1.2156893438415208,59894.0,42.82044818275997
20.0,70.0,8.3,0.13751283255732658,0.8766628022360035,34.55926082239536,1.1470143368051362,59894.0,41.741413923165
25.0,70.0,8.3,0.16542432208410907,0.7970862614858004,34.24842036298,1.1477150346069052,59894.0,41.75247691383823
30.0,70.0,8.3,0.19361846928671114,0.7374405463115861,34.150262847622,1.168594802016102,59894.0,42.08162376761254
35.0,70.0,4.5600000000000005,0.22008584517249954,0.6672293837006145,33.85755796892776,1.1442464443072584,59351.0,48.490619626798136
40.0,70.0,4.5600000000000005,0.24869239008153063,0.6197256388595644,33.89707723993318,1.1599534145099497,59351.0,48.81602469526884
45.0,70.0,4.5600000000000005,0.2842309195974077,0.5881120292083292,33.7881904919672,1.2038141677729968,59351.0,49.72084231400132
50.0,70.0,4.5600000000000005,0.3155448334584366,0.5564989511702627,34.197945717997314,1.2101441705983422,59351.0,50.37173717959253
55.0,70.0,4.5600000000000005,0.3417600757358486,0.5388977854741097,34.546905462242506,1.2017854056394457,59351.0,51.96361940837495
60.0,70.0,4.5600000000000005,0.3622265393892396,0.5091732967407344,34.29153538924067,1.185539052694546,59351.0,52.08030658345298
65.0,70.0,3.6,0.40016118897273123,0.49010911299049736,34.4040162405127,1.2085166083745558,59059.0,58.6496455899512
70.0,70.0,3.6,0.40982072455252705,0.475908606002878,34.03605475505282,1.1799628603862908,59059.0,60.17643668168711
75.0,70.0,3.6,0.4408598360904786,0.46171050605144115,34.087474096010396,1.1950961717833453,59059.0,61.54184508070825
80.0,70.0,4.15,0.4920310562541704,0.4361525599689484,39.70014978698629,1.2266141754603521,59894.0,59.40691616918428
85.0,70.0,4.15,0.5280907695177282,0.42275528145407826,39.93970893388091,1.2137186097980868,59894.0,60.33126268658798
90.0,70.0,4.15,0.5623392484607576,0.4093566393674535,40.15598228987729,1.238671650184158,59894.0,61.05887883496917
95.0,70.0,4.15,0.5945241176650989,0.3959552701373195,40.345932552480676,1.2612964053541011,59894.0,61.57841638680333
100.0,70.0,4.15,0.6244210936958351,0.3962123034130618,40.506875893687116,1.2813373265329342,59894.0,64.28739605137133
5.0,80.0,8.3,0.0371713441225811,1.830348370375229,41.12165221280671,1.8892826227473014,59071.0,52.44262597406034
10.0,80.0,8.3,0.07465425087980991,1.3131465883376148,36.75136254475126,1.4512691867502239,59071.0,45.500662982870516
15.0,80.0,8.3,0.10827031710863692,0.9656676760984342,35.12476671511015,1.1779598991970657,59894.0,42.228934549694145
20.0,80.0,8.3,0.14043468702766884,0.8450651818753422,34.3519114001454,1.1381716179215058,59894.0,41.60170309151271
25.0,80.0,4.5600000000000005,0.17293011748460357,0.7376916558789631,33.60451854879317,1.079725560573345,59351.0,47.14595589917158
30.0,80.0,4.5600000000000005,0.20006889801775196,0.6736772533695586,33.423635916207296,1.0899122139108215,59351.0,47.35912648171935
35.0,80.0,4.5600000000000005,0.22497967282778011,0.6257030726893033,33.55958904648057,1.1169145536844587,59351.0,47.92259066517194
40.0,80.0,4.5600000000000005,0.2519022110138224,0.5937751455655521,33.55425463270469,1.1715254785436044,59351.0,49.055295009142625
45.0,80.0,3.6,0.2859721230186213,0.5523990098447917,34.0520421304439,1.1669660880206942,59059.0,54.03354618943293
50.0,80.0,3.6,0.3151692215659316,0.5235032857132067,33.75120536776997,1.1601558783271113,59059.0,55.019435030533316
55.0,80.0,3.6,0.33864321472521347,0.49460548078670336,33.933446579169456,1.146845484379469,59059.0,55.65447501576299
60.0,80.0,3.6,0.378757365292649,0.4802556761814328,34.06363919647836,1.1556825125852157,59059.0,57.443151420069306
65.0,80.0,3.6,0.39122096554243435,0.4659105533647282,33.71451775087547,1.1462507081597446,59059.0,59.09605261272926
70.0,80.0,4.15,0.44535633924899365,0.44010479579814604,39.201128322414334,1.1791982240175702,59894.0,57.432125093315385
75.0,80.0,4.15,0.48599361700057064,0.426572292481516,39.49763276864762,1.1736373663278994,59894.0,58.64606651917784
80.0,80.0,4.15,0.4987202736594912,0.4130402803140564,39.21557597150881,1.204003912055494,59894.0,59.66655207464379
85.0,80.0,4.15,0.5335535375036834,0.39950728584825607,39.438574307356575,1.1870684373623779,59894.0,60.47691348147173
90.0,80.0,4.15,0.566257062401729,0.3859718356366041,39.634185363665985,1.210197958814215,59894.0,61.063842949879586
95.0,80.0,4.15,0.5965767167279892,0.3862262509068336,39.79934338231434,1.230626137066558,59894.0,63.91179974057362
100.0,80.0,4.15,0.6242894650292702,0.3726910462697668,39.931366433109446,1.2481028150026685,59894.0,64.1644601476261
5.0,90.0,8.3,0.038789397642220655,1.7308747967580496,40.0723992905999,1.7939883205879166,59071.0,50.88393477611669
10.0,90.0,8.3,0.07759710387631337,1.1063999049309545,36.12970051194844,1.2460475386067298,59894.0,43.294171412813405
15.0,90.0,8.3,0.1096452470978619,0.9053223009808482,34.45090198593016,1.1242623635576097,59894.0,41.38157566780014
20.0,90.0,8.3,0.13924875020040658,0.7847170258723439,33.60435619003747,1.0792678693659987,59894.0,40.66634137776562
25.0,90.0,4.5600000000000005,0.17609765529039853,0.7043536495265239,33.19058655131738,1.0722328136350712,59351.0,46.98894489817959
30.0,90.0,4.5600000000000005,0.20113862911242802,0.6416224732230823,33.470936231832724,1.08256991916754,59351.0,47.20551191857364
35.0,90.0,3.6,0.23537146895058397,0.5811706386991659,33.05738444558119,1.0860730121988162,59059.0,51.28960225786993
40.0,90.0,3.6,0.2617669464386759,0.5522693565899854,33.62912773272403,1.1397418984189671,59059.0,52.79764573200452
45.0,90.0,3.6,0.29569703694821237,0.5233713850034529,33.4390389884908,1.1176969804368713,59059.0,54.05061200711075
50.0,90.0,3.6,0.32412033341214974,0.4944734134169204,33.80115732386869,1.1305035274215414,59059.0,54.96437416666309
55.0,90.0,3.6,0.3461854153878706,0.46557213130774,33.53713304724242,1.1155152875299155,59059.0,55.4707479913729
60.0,90.0,4.15,0.39830606502860766,0.4397648025543518,38.818984065350165,1.102559630927016,59894.0,54.32346464809885
65.0,90.0,4.15,0.4232392065522483,0.42622401753086997,38.6910038971732,1.1410964120347908,59894.0,55.796018021189205
70.0,90.0,4.15,0.4660905363962336,0.4126858372177927,39.01717881994085,1.1386520339922352,59894.0,57.09213123030216
75.0,90.0,4.15,0.48145006730012707,0.39914869878887704,38.76728442359234,1.1294172261608832,59894.0,58.18838677894637
80.0,90.0,4.15,0.5184806150673043,0.3856110394178806,39.01923025317717,1.1574676692509784,59894.0,59.065437889874175
85.0,90.0,4.15,0.5533723357977021,0.37207129627856056,39.24342170566345,1.183090778878452,59894.0,59.70787578767994
90.0,90.0,4.15,0.5858271504042413,0.37231744141177725,39.436254778632,1.2059464457255802,59894.0,62.634764128976244
95.0,90.0,4.15,0.6155831633663581,0.3587784796855786,39.59458028987085,1.225739591805727,59894.0,62.92574339998154
100.0,90.0,4.15,0.6424129180194376,0.3452332666544093,39.71566755732076,1.2422187373543307,59894.0,62.95043977734808
5.0,100.0,8.3,0.040400220509969914,1.668250001788534,39.386990748660935,1.7354656748516937,59071.0,50.02611709049923
10.0,100.0,8.3,0.07894517718717042,1.056794334338031,35.59097968813371,1.2017953904733751,59894.0,42.60298361579058
15.0,100.0,8.3,0.11240024847089738,0.873974188025126,34.15103519629619,1.1036782620266066,59894.0,41.054974929347566
20.0,100.0,4.5600000000000005,0.14624854303088275,0.745168196313256,33.25019162650228,1.0365528956023948,59351.0,46.238728470528
25.0,100.0,4.5600000000000005,0.17528021713709452,0.6804922459282672,33.23673654981648,1.0651405675902148,59351.0,46.84015754260273
30.0,100.0,3.6,0.20764916515052392,0.6016850572427955,33.006159936110265,1.046748181470908,59059.0,50.34296683159137
35.0,100.0,3.6,0.24142039581324645,0.5578028556882665,33.09845715095147,1.0815488941661133,59059.0,51.180991904525946
40.0,100.0,3.6,0.2665340868623896,0.5286017105392766,33.01260907688875,1.1136468511699524,59059.0,52.654070771800605
45.0,100.0,3.6,0.2994490599692853,0.4994028898330608,33.467854754806694,1.1105419124008937,59059.0,53.81959658733748
50.0,100.0,3.6,0.32627635387645015,0.47020290690545796,33.43917919373741,1.0971436167398965,59059.0,54.59182200335499
55.0,100.0,4.15,0.3817632429013982,0.44412962379118764,38.71300715078819,1.0909969478521566,59894.0,53.71945165990291
60.0,100.0,4.15,0.41130515912702964,0.4304461702006516,38.63918091370974,1.097368057388993,59894.0,55.409244304800964
65.0,100.0,4.15,0.43522136446093657,0.4167665572274243,38.49326726871794,1.0974268405935874,59894.0,56.927183250935066
70.0,100.0,4.15,0.47823448472627633,0.4030891388926591,38.819876059853875,1.1321007690829312,59894.0,58.244365426448496
75.0,100.0,4.15,0.4916558685518551,0.38941226921750943,38.53995294413539,1.1203108140157476,59894.0,59.336644323557636
80.0,100.0,4.15,0.528150213230255,0.37573430222312876,38.783316483980514,1.1476287964909058,59894.0,60.18443538584577
85.0,100.0,4.15,0.5622200871105728,0.3620535919306704,38.99524149051605,1.1721877309310922,59894.0,60.77256315153345
90.0,100.0,4.15,0.5935628240125516,0.3483684923612877,39.172069731095675,1.193645505675672,59894.0,61.090137043741876
95.0,100.0,4.15,0.6219152350363572,0.34862224743347303,39.31063141655615,1.2117094693205486,59894.0,64.02985006669898
100.0,100.0,4.15,0.6470516667064345,0.33493413023620494,39.408205133452924,1.2261346327042646,59894.0,63.93731699317486
5.0,110.0,8.3,0.041782680132525514,1.593435143298141,38.80670504047227,1.6636967677980623,59071.0,48.97279212926533
10.0,110.0,8.3,0.07879841600163139,1.0197300768737767,35.2218842777783,1.1724716737025547,59894.0,42.14262987524033
15.0,110.0,8.3,0.11319639983789752,0.83627379404986,33.741123729780405,1.072829545201126,59894.0,40.563594420381044
20.0,110.0,4.5600000000000005,0.14484307715066272,0.7153071681913361,33.18949771135517,1.0188557658490573,59351.0,45.86502942674157
25.0,110.0,3.6,0.17942135366864195,0.6331609809210604,32.706309920354535,1.014717925805539,59059.0,49.56753634121024
30.0,110.0,3.6,0.21082496528464512,0.5744059492179515,32.94683264519154,1.0318297510838814,59059.0,49.98230235195943
35.0,110.0,3.6,0.2433960001931351,0.5451103119119687,33.03109840616479,1.0832027964584385,59059.0,51.781214147386855
40.0,110.0,3.6,0.2665737663404292,0.5010829681179609,32.91967435144576,1.07555186828027,59059.0,52.11538036892231
45.0,110.0,3.6,0.2977077803353568,0.4717896749830171,33.20930956042203,1.0709568830718705,59059.0,53.14108278855771
50.0,110.0,4.15,0.35546805526333153,0.4456356699158983,38.412967154855764,1.0642387446947958,59894.0,52.56219206031955
55.0,110.0,2.2800000000000002,0.38933425542485006,0.41911777460004135,38.39303760179993,1.0753365337124294,59351.0,64.35634526413085
60.0,110.0,2.2800000000000002,0.41770337394598195,0.3972661880015508,38.302612146419705,1.0802913245780281,59351.0,65.38783050821294
65.0,110.0,2.2800000000000002,0.43998368999977705,0.38645002358624775,38.133812235274185,1.0783688390368829,59351.0,67.85959345700806
70.0,110.0,2.2800000000000002,0.4823116109728536,0.3756383644675451,38.45250158701832,1.1122809766225115,59351.0,70.15132618264852
75.0,110.0,2.2800000000000002,0.4932837540814342,0.3631065691456468,38.13860520127605,1.0975314857653276,59351.0,72.22875551171578
80.0,110.0,2.2800000000000002,0.528446143661542,0.35402255505780705,38.36550838913968,1.1233251045304289,59351.0,74.06192300188835
85.0,110.0,2.2800000000000002,0.5609153654723528,0.3432154012357048,38.55745083975852,1.1460505894998243,59351.0,75.62506506763316
90.0,110.0,2.2800000000000002,0.5903907850121126,0.33240674564806905,38.710782782420175,1.1653720666696774,59351.0,76.89653265413966
95.0,110.0,2.2800000000000002,0.6166142672712804,0.3215950865293664,38.82237227056457,1.1810071188687956,59351.0,77.85873843135153
100.0,110.0,2.2800000000000002,0.6393680705204647,0.3218781693324228,38.88956203546319,1.1927246008034493,59351.0,81.91104889758802
5.0,120.0,8.3,0.04241106725090159,1.532926499051769,38.15793962783642,1.6066889082635636,59071.0,48.06568830328198
10.0,120.0,8.3,0.07983194982445338,0.9789448356390933,34.789657633379484,1.1374797923419462,59894.0,41.59076494075058
15.0,120.0,4.5600000000000005,0.11218119778484249,0.795487193176911,33.258180333438276,1.0279923750440338,59351.0,46.05809557539414
20.0,120.0,4.5600000000000005,0.14754479740258292,0.6828042562257038,32.643635324173964,0.9939877424645223,59351.0,45.33806748508115
25.0,120.0,3.6,0.18107049776758677,0.6037268960657272,32.57314853389339,0.9942817635590336,59059.0,49.070658474808305
30.0,120.0,3.6,0.2108910266695728,0.5596979621927728,32.812942862932516,1.0456900815826078,59059.0,50.321636149171695
35.0,120.0,3.6,0.2416155117964947,0.5156704274094219,32.879769614311265,1.0645401578029605,59059.0,51.09960657540347
40.0,120.0,3.6,0.2792621039956256,0.48637668318159827,32.734577962913725,1.0523787343959652,59059.0,52.52782510887403
45.0,120.0,2.2800000000000002,0.3211173737352335,0.44081219383738424,37.967913522391775,1.025956125554108,59351.0,60.72580289967295
50.0,120.0,2.2800000000000002,0.35880010195492335,0.4189603321469919,37.99692126649664,1.0412669522783062,59351.0,62.49419958238069
55.0,120.0,2.2800000000000002,0.39133445209229134,0.39710742476130045,37.95969260685464,1.050853870651836,59351.0,63.82308091295355
60.0,120.0,2.2800000000000002,0.41794055782915335,0.38628710914130737,37.84602294732711,1.0537661609499271,59351.0,66.5331579032695
65.0,120.0,2.2800000000000002,0.4380552002163514,0.37547254484545906,37.64827358758756,1.0803345874641876,59351.0,69.07879080269736
70.0,120.0,2.2800000000000002,0.4789404441863299,0.35361179474502485,37.95001967037046,1.0816056706866197,59351.0,69.10377451143245
75.0,120.0,2.2800000000000002,0.517628830742947,0.3427964461777022,38.22265447101062,1.1113970292928408,59351.0,70.98710127919296
80.0,120.0,2.2800000000000002,0.5537076361686242,0.33198162045802915,38.46113221850355,1.1272286491597616,59351.0,72.59837492768841
85.0,120.0,2.2800000000000002,0.5868150211542831,0.33224043004454173,38.661068815057554,1.161534617060797,59351.0,76.87968048763321
90.0,120.0,2.2800000000000002,0.6166377403056033,0.32143109422518856,38.81868808256418,1.1813350910130709,59351.0,78.09189239836721
95.0,120.0,2.2800000000000002,0.6429088308969523,0.3106180984722888,38.930771116845364,1.1970090197254297,59351.0,78.96788335494685
100.0,120.0,2.2800000000000002,0.6654053227982997,0.2997998742428938,38.99460916915825,1.208427787970699,59351.0,79.49497050210293
5.0,130.0,8.3,0.04377235781221232,1.4724176714648822,37.74016791557803,1.5488650683498797,59071.0,47.141710778610104
10.0,130.0,8.3,0.07983054047758457,0.9381591090827746,34.33537939199582,1.1005036803889086,59894.0,41.00451482400959
15.0,130.0,4.5600000000000005,0.11418870790681634,0.7639700723591651,33.10612968419148,1.0022941112447812,59351.0,45.514324538137934
20.0,130.0,3.6,0.1484810632752498,0.6477735796406271,32.48327521871608,0.9632847358893634,59059.0,48.31373248650141
25.0,130.0,3.6,0.18039837884766002,0.5890161320775036,32.40305576983086,1.0018951124662183,59059.0,49.25596435039989
30.0,130.0,3.6,0.20810258400222112,0.5302586845143801,32.63133844060448,1.0150044036423398,59059.0,49.57448971537607
35.0,130.0,3.6,0.2513182936065353,0.5009607808669272,32.67070934426132,1.057066447953918,59059.0,51.352712305622546
40.0,130.0,2.2800000000000002,0.2942694990981222,0.4516782967418548,37.84878308734871,1.0094090542642655,59351.0,59.341242668802835
45.0,130.0,2.2800000000000002,0.3213329667918745,0.42982561043086276,37.509387804832755,1.0293185675212566,59351.0,61.54034138471631
50.0,130.0,2.2800000000000002,0.35753258547874,0.40797455671113725,37.5192900648784,1.0130351619505666,59351.0,63.34328276828061
