0,1,2,3,4,5,6,7,8
20.0,20.0,30.2,0.2038987594732519,2.191591565625001,31.814070451375162,3.1673628334805173,78448.0,45.2323756242866
25.0,20.0,30.2,0.2510841191379022,1.9626193125000007,31.00614557083173,3.373646941753802,78448.0,46.59401153420438
30.0,20.0,30.2,0.3014060548053682,1.79439931125,30.538225221477283,3.6706450119898113,78448.0,48.530361051815774
35.0,20.0,15.9,0.3642440829558079,1.6538843999999997,33.4469434777884,3.4245035712902236,78733.0,55.3816570699967
40.0,20.0,15.9,0.4124953916445507,1.5505166249999998,33.155594590243524,3.7008581922689405,78733.0,57.74455283996972
45.0,20.0,15.6,0.4617770163220652,1.4334068306250003,32.79896706956471,3.9525022848484594,78091.0,61.04857745610432
50.0,20.0,15.6,0.508637370057405,1.3651493625000002,32.647094807859105,4.05487360036908,78091.0,64.34876831010159
55.0,20.0,15.6,0.5547297940385257,1.2968918943750003,32.44478915764603,4.023425152550652,78091.0,67.54514024526722
60.0,20.0,15.6,0.6117461333593367,1.2513869156250002,32.50255137144881,3.9133642349807687,78091.0,71.11327199793016
65.0,20.0,15.6,0.6637704641067531,1.2058819368750002,32.365947445653596,3.862981180655597,78091.0,75.23160594737351
70.0,20.0,15.6,0.7100209253106379,1.1603769581250003,32.357703191452174,3.803915605672398,78091.0,78.49473356724997
75.0,20.0,15.6,0.7630329939087575,1.1148719793750002,32.3153059078801,3.7749713589872567,78091.0,82.36280881152595
80.0,20.0,15.6,0.8114001180261344,1.0921194900000002,32.35311230259799,3.738724546001524,78091.0,86.061394967457
85.0,20.0,15.6,0.8703541615815947,1.0466145112500003,32.25260392232013,3.7376308772208624,78091.0,89.53018452287746
90.0,20.0,15.6,0.9262830388578003,1.023862021875,32.281477198987304,3.6864236029711863,78091.0,94.07265789096483
95.0,20.0,15.6,0.978786845944448,1.0011095325000001,32.150067316241135,3.6726246090544934,78091.0,97.06951500027152
100.0,20.0,15.6,1.0475033344730569,0.9783570431250002,32.15591970306693,3.7009755651912633,78091.0,101.34954520350588
20.0,30.0,30.2,0.21590060042696646,1.7636985,30.06153155316386,3.1082787335008355,78448.0,44.839679298537604
25.0,30.0,15.6,0.2773882379479179,1.5430615961538463,32.52143099619853,2.892220032408228,78091.0,51.645307852317806
30.0,30.0,21.2,0.323179573326736,1.4467802884615384,29.006514963136983,3.537919018291843,78256.0,52.40064365987194
35.0,30.0,21.2,0.37823907433986814,1.33699725,28.78791919333743,3.613492683557554,78256.0,55.35588191881144
40.0,30.0,15.1,0.43711401715744463,1.2097964615384613,31.48935784549302,3.5487356186084837,78448.0,62.449182865689295
45.0,30.0,12.18,0.49500401381682907,1.116360346153846,28.4746535024802,3.4952137734063826,78326.0,69.28988607985971
50.0,30.0,12.18,0.5492687510743895,1.0771898076923077,28.404460504820236,3.400650702457607,78326.0,74.69286969420352
55.0,30.0,12.18,0.6013446280052879,1.0184339999999998,28.293957259690554,3.354398983358936,78326.0,79.18686872925079
60.0,30.0,12.18,0.6559721481030351,0.9792634615384614,28.327940809143293,3.3306432840196285,78326.0,84.37847629739993
65.0,30.0,12.18,0.7202266678417293,0.940092923076923,28.335974608976016,3.2713208495096526,78326.0,89.3516382307773
70.0,30.0,12.18,0.7752810780727405,0.9009223846153845,28.314761204678934,3.2520219313598724,78326.0,93.98689392851489
75.0,30.0,15.1,0.8361389029700768,0.897590923076923,31.002556229587384,3.2725753456264286,78448.0,94.19031624988419
80.0,30.0,15.1,0.8941415561376831,0.8585652307692306,31.020057086198086,3.2310741020504476,78448.0,97.54564024994575
85.0,30.0,15.1,0.9511582054952692,0.8390523846153846,30.884252075017102,3.2188730556359504,78448.0,102.56823821782947
90.0,30.0,15.1,1.0100885574068628,0.8195395384615384,30.86137169294038,3.249581116517227,78448.0,107.4030658960183
95.0,30.0,15.1,1.0614630157184872,0.8000266923076922,30.70928516390114,3.223842885397249,78448.0,112.00721866553343
100.0,30.0,15.1,1.1260316101838432,0.7805138461538461,30.675490935859713,3.2444003525568452,78448.0,116.34015075586609
20.0,40.0,21.2,0.22443451889080207,1.5660189675,29.20755071263195,2.945573112707639,78256.0,47.57711629097931
25.0,40.0,12.18,0.2867225292923983,1.317783555,28.603446843599848,2.7117499181125053,78326.0,55.51649228632811
