0,1,2,3,4,5,6,7,8
20.0,20.0,31.2,0.05874371195270403,3.19963263375,31.697761357959372,3.4091097559039074,79079.0,46.667566459811155
25.0,20.0,31.2,0.07196370216822245,2.8130876812500007,30.939214156557803,3.071516229873629,79079.0,44.813406967213666
30.0,20.0,31.2,0.08607579433372194,2.584115428125001,30.261067495373084,2.9189453069600657,79079.0,43.48093806793483
35.0,20.0,20.7,0.1080742922181382,2.6840358562500004,33.72133602203287,3.11231921041291,79215.0,48.107675460731954
40.0,20.0,20.7,0.1234831444562208,2.5030896187500007,33.40680955820377,2.998772924705759,79215.0,47.100504367389945
45.0,20.0,15.9,0.13715401719282683,2.3091960937499993,32.81102690837065,2.7300336914566508,79708.0,49.294514048912646
50.0,20.0,15.9,0.15137445184572978,2.1798811124999995,32.28728561088951,2.6687324268382957,79708.0,48.74553796084013
55.0,20.0,15.9,0.16738044029654234,2.0690396999999994,31.929803482698254,2.6270564817507345,79708.0,48.371112589808774
60.0,20.0,15.9,0.18125631993710767,1.9766718562499994,31.563445137772405,2.6063664713325227,79708.0,48.18486140049883
65.0,20.0,15.9,0.19567409515439035,1.9027775812499996,31.281183248554314,2.608868549309724,79708.0,48.20739815968484
70.0,20.0,15.9,0.2113218594988748,1.8473568749999996,30.9915606399868,2.637576536082801,79708.0,48.46571995010179
75.0,20.0,15.9,0.2253257617110252,1.7734625999999996,30.693763258341416,2.6336389311587087,79708.0,48.430316269982974
80.0,20.0,15.9,0.24148175743814476,1.7180418937499995,30.48674018368773,2.656555597043715,79708.0,48.63624042504625
85.0,20.0,15.9,0.2563286613017164,1.6810947562499996,30.273934949723724,2.710927910537567,79708.0,49.12363748937756
90.0,20.0,15.9,0.2697253056247936,1.6256740499999995,30.158206251285968,2.713062662222232,79708.0,49.26813553225417
95.0,20.0,15.9,0.286613159797854,1.5887269124999996,29.934202788701665,2.7363613250530223,79708.0,49.71294016424547
100.0,20.0,15.9,0.30255171654895047,1.5517797749999995,29.810177506132447,2.7260338752449016,79708.0,50.13451199212883
20.0,30.0,31.2,0.0649731756066329,2.5399031730769233,29.91415332923862,2.7927581477943217,79079.0,42.70167027003643
25.0,30.0,15.9,0.08773234012851297,2.4875774999999996,32.923881823829525,2.728256828625946,79708.0,49.278630746556786
30.0,30.0,30.2,0.09595556347640914,2.057643076923077,29.015325485737414,2.4721401918092574,79447.0,40.52611457024095
