0,1,2,3,4,5,6,7,8
5.0,10.0,130.2,0.010074657049398984,7.774407270302265,38.61560695622221,7.790074857462044,55906.0,46.74124065347529
10.0,10.0,86.8,0.027181334078138546,5.240065287212546,34.50205618805487,5.285218438491471,55906.0,43.73717869507557
15.0,10.0,82.8,0.05412186793683998,3.032880408575945,32.98637566545779,3.12297038511329,55104.0,34.44400816899146
20.0,10.0,62.4,0.05848908253058066,2.471502942265733,31.72749032078182,2.5966955097535815,55090.0,45.17675504317071
25.0,10.0,62.4,0.08734015906604739,2.04289784877049,30.94971528370416,2.316390077450747,55090.0,43.24776447952999
30.0,10.0,46.8,0.1065011955216224,1.8861436211810823,30.416686763305375,2.1155692244891746,55090.0,44.4614463655559
35.0,10.0,43.4,0.12284198217657075,1.7293893935916744,30.049826161826402,2.060964379794083,55906.0,40.023483211791174
40.0,10.0,43.4,0.13891903263518937,1.6072970394214752,29.81138821941513,2.0181221116440557,55906.0,39.17198097640468
45.0,10.0,41.4,0.15499801168447797,1.445518465250657,29.39409580636581,2.0531153022729445,55104.0,34.88555738842602
50.0,10.0,41.4,0.17072878018222218,1.3609756450552297,29.114104332590514,2.0840904179496285,55104.0,35.07239548713098
55.0,10.0,41.4,0.18706806771421125,1.318967324275677,28.824598915444923,2.091636267445366,55104.0,35.117840656883494
60.0,10.0,41.4,0.20279607046398332,1.2769734413245601,28.604377739841976,2.1689754105156664,55104.0,35.582060807401305
65.0,10.0,41.4,0.22099592666351536,1.2349891835924003,28.37562349411304,2.290637258095785,55104.0,36.30678721458996
70.0,10.0,41.4,0.23721651836845156,1.193009738469719,28.137140577926598,2.3838592041732323,55104.0,36.85774694617322
75.0,10.0,41.4,0.25120135654027964,1.1510302933470378,27.974965456243506,2.4802322396636076,55104.0,37.42356081397717
80.0,10.0,41.4,0.26976864970628545,1.109046035614878,27.894805929355893,2.625909379776791,55104.0,38.27194621195768
85.0,10.0,41.4,0.2868954213708956,1.0670521526637609,27.71964767586233,2.7792405607790114,55104.0,39.156460274468074
90.0,10.0,41.4,0.3024098435576319,1.0250438318842081,27.62963473857559,2.840474189738246,55104.0,40.06959308197392
95.0,10.0,41.4,0.32066651832153803,1.0257560980870344,27.5350086857324,2.8023521391103494,55104.0,41.003204116735
100.0,10.0,41.4,0.3376850792311871,0.9837357457837855,27.43531696969396,2.8206411771082207,55104.0,41.94853245669156
5.0,20.0,86.8,0.017266512410758817,5.266702260396577,35.18840132145959,5.297692534650974,55906.0,43.79526830881463
10.0,20.0,62.4,0.037105068393804924,2.3684220107359897,31.62867786858343,2.4925641052798984,55090.0,45.17343502899927
